nonstationary level,time series length,observation noise,process noise,evidence,significance_level
2,200,0.0,0.1,284.96467630487325,1.0
0,200,0.1,0.1,-22.65304087467374,0.005399389207702255
1,200,0.1,0.1,15.020568754963366,0.969486986008901
2,200,0.1,0.1,193.1990423706554,1.0
0,200,0.2,0.1,-19.871139980426197,0.010196125013334641
1,200,0.2,0.1,-0.7392322452368049,0.45754881661521873
2,200,0.2,0.1,99.29593201567124,0.9999999998824002
0,200,0.3,0.1,-14.419665915747466,0.03488296480677473
1,200,0.3,0.1,-5.018549976494424,0.23947429345241897
2,200,0.3,0.1,52.46700070688252,0.999994333727345
0,200,0.1,0.0,-22.56570121181401,0.005508469733941746
1,200,0.1,0.0,8.954059940943598,0.8871293666872356
2,200,0.1,0.0,291.6421550386401,1.0
0,200,0.1,0.1,-21.498439420709516,0.007032200152679436
1,200,0.1,0.1,5.210826666263122,0.7684958175294473
2,200,0.1,0.1,162.6152200522659,1.0
0,200,0.1,0.2,-20.168018788536788,0.009528838281898893
1,200,0.1,0.2,6.44291966134735,0.8151062409096574
2,200,0.1,0.2,133.0192623197617,0.9999999999999502
0,50,0.1,0.1,-20.840325807892132,0.008173407788870268
1,50,0.1,0.1,-18.888713938104754,0.01275132067337369
2,50,0.1,0.1,50.3521949325307,0.9999907790322708
0,100,0.1,0.1,-22.174360136407945,0.0060247572611997185
1,100,0.1,0.1,17.5545899056768,0.9827423880998879
2,100,0.1,0.1,58.81368657373757,0.9999986858928692
0,200,0.1,0.1,-18.571935997423697,0.013702951909519008
1,200,0.1,0.1,53.330138559948765,0.9999953550170232
2,200,0.1,0.1,294.2845030151809,1.0
0,200,0.0,0.1,-22.669550014915917,0.005379013288829405
1,200,0.0,0.1,297.42800129018445,1.0
2,200,0.0,0.1,571.8405384925352,1.0
0,200,0.1,0.1,-22.568157125943724,0.005505372746207643
1,200,0.1,0.1,31.981967194901305,0.9993668185162897
2,200,0.1,0.1,192.91962867492543,1.0
0,200,0.2,0.1,-21.744778334940754,0.006647001451194936
1,200,0.2,0.1,-0.6026842500185379,0.4653622756786322
2,200,0.2,0.1,126.0070484095682,0.9999999999997492
0,200,0.3,0.1,-12.607866701888197,0.052002079909092884
1,200,0.3,0.1,23.68303516804084,0.9957357702871421
2,200,0.3,0.1,29.279004393067215,0.998820800900544
0,200,0.1,0.0,-20.507710411349137,0.008818246958525438
1,200,0.1,0.0,38.37073906785689,0.9998545000316729
2,200,0.1,0.0,153.71866183182016,0.9999999999999996
0,200,0.1,0.1,-22.55997561807854,0.005515696623688468
1,200,0.1,0.1,20.72324859203394,0.9916051313322334
2,200,0.1,0.1,168.05467763090266,1.0
0,200,0.1,0.2,-22.560334670789835,0.005515243147540956
1,200,0.1,0.2,19.904862223231035,0.9898819416597674
2,200,0.1,0.2,175.07644083040634,1.0
0,50,0.1,0.1,-19.631745936303858,0.010767718335282929
1,50,0.1,0.1,-5.370845897614361,0.22501389050889312
2,50,0.1,0.1,-16.711072133752545,0.020879915929159307
0,100,0.1,0.1,-22.614464094382946,0.005447301215129795
1,100,0.1,0.1,-4.991679424047514,0.24060295650150992
2,100,0.1,0.1,91.99049090251195,0.9999999993676596
0,200,0.1,0.1,-21.89698776827536,0.00641954522646578
1,200,0.1,0.1,18.257417753769964,0.9852830025269903
2,200,0.1,0.1,185.54163959425495,1.0
0,200,0.0,0.1,-22.73814266256643,0.005295170641874214
1,200,0.0,0.1,181.31940297221558,1.0
2,200,0.0,0.1,244.68762490509766,1.0
0,200,0.1,0.1,-22.01470862506309,0.006248945542964983
1,200,0.1,0.1,28.378535573751982,0.9985495056427994
2,200,0.1,0.1,233.1920396926736,1.0
0,200,0.2,0.1,-22.395051410651835,0.005727961431823999
1,200,0.2,0.1,6.114061932949849,0.8034210492901669
2,200,0.2,0.1,41.603922716424435,0.9999308841408877
0,200,0.3,0.1,-19.519607287448885,0.011046259680542372
1,200,0.3,0.1,-7.325715875592074,0.15619602559413723
2,200,0.3,0.1,27.701777167638188,0.9983053279288528
0,200,0.1,0.0,-22.520328103270803,0.005565999391080953
1,200,0.1,0.0,30.373351511756805,0.9990832170825203
